Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	X1KO	X1WT	X2WT	X3KO	X3WT	X4KO	X4WT	X5KO	external_gene_name	gene_biotype	description
ENSRNOG00000038483	30.74208603207682	-3.152505419523608	0.4295819198927826	-7.3385430660359905	2.15931432456508e-13	4.6832205677778794e-12	4.492048067829539	55.78698733027812	37.482403271673384	2.234404996086682	60.85275361269393	11.00205802005184	67.75854609681791	6.327486861183154	Tnfrsf10b	protein_coding	TNF receptor superfamily member 10b [Source:RGD Symbol;Acc:1308041]
ENSRNOG00000065199	589.5945697598631	-3.1530480432674426	0.835361986699118	-3.7744691444801313	1.6034875249874538e-4	7.180041942883207e-4	289.28789556822227	1130.7593201175605	864.594102133266	11.17202498043341	1016.0994673003312	47.151677228793595	1228.8414292134773	128.8506415368206	Hoxa10	protein_coding	homeobox protein Hox-A10-like [Source:RGD Symbol;Acc:6491746]
ENSRNOG00000047300	158.55728598197226	-3.1532745250819803	0.40729674009660444	-7.741958662212894	9.78968216802225e-15	2.5130812327227985e-13	43.12366145116357	290.7360301251033	238.63796749632053	10.054822482390069	209.44668685299305	20.432393465810556	403.10592677937433	52.920799202622746	Bdkrb2	protein_coding	bradykinin receptor B2 [Source:RGD Symbol;Acc:2201]
ENSRNOG00000023109	4609.177220597606	-3.158397529573329	0.6271563609216539	-5.0360607439775045	4.7520981285927637e-7	3.7063736303090726e-6	1853.4190327864676	9123.31808185933	6630.637138759021	292.7070544873553	6117.824508550601	315.1303761457705	11288.114399756325	1252.2671724359752	Icoslg	protein_coding	inducible T-cell co-stimulator ligand [Source:RGD Symbol;Acc:1562791]
ENSRNOG00000016182	228.86334089985078	-3.174732914858871	0.9403023348376461	-3.3762895158683452	7.347056369849739e-4	0.002766306534804096	102.41869594651348	207.0555491296861	333.5933891178931	4.468809992173364	595.7909132777708	8.644474158612159	512.2086704945896	66.7262250815678	Tgfa	protein_coding	transforming growth factor alpha [Source:RGD Symbol;Acc:3849]
ENSRNOG00000013280	21.434837548974627	-3.1750906180268452	0.6342602918542956	-5.005974138384557	5.55802196360125e-7	4.2738662526473795e-6	8.08568652209317	18.238053550283233	47.477710810786284	2.234404996086682	26.88842601491127	0.7858612871465599	62.016296427596046	5.752260782893776	Olfm4	protein_coding	olfactomedin 4 [Source:RGD Symbol;Acc:1311708]
ENSRNOG00000017324	3.0272134639460035	-3.1758372055481625	1.12903047927263	-2.8128888137671653	0.004909862498145516	0.014488076727913432	0	4.291306717713702	3.748240327167338	1.117202498043341	5.660721266297109	0.7858612871465599	8.0391495369106	0.5752260782893777	Slc46a2	protein_coding	solute carrier family 46, member 2 [Source:RGD Symbol;Acc:1310485]
ENSRNOG00000020279	60.63477828763294	-3.1797343354495653	0.4717799187099375	-6.7398679115983064	1.5853068368542266e-11	2.629278015594407e-10	17.968192271318156	100.845707866272	74.96480654334677	2.234404996086682	93.40190089390231	7.858612871465599	168.82214027512256	18.98246058354946	Syt11	protein_coding	synaptotagmin 11 [Source:RGD Symbol;Acc:62042]
ENSRNOG00000070914	19.36489529898584	-3.1806375319020366	0.4991103221491568	-6.372614211235483	1.8583293195834324e-10	2.578946439654875e-9	5.390457681395446	45.05872053599387	27.48709573256048	2.234404996086682	31.133966964634105	6.286890297172479	35.60194794917551	1.725678234868133	Tmem238	protein_coding	transmembrane protein 238 [Source:RGD Symbol;Acc:1565210]
ENSRNOG00000026306	5.827752434274414	-3.1810829219050154	0.88649469445891	-3.5883834858669443	3.3273463231936126e-4	0.0013702219510580904	1.7968192271318153	8.582613435427405	4.997653769556451	0	18.397344115465607	0.7858612871465599	10.336049404599342	1.725678234868133	Clec5a	protein_coding	C-type lectin domain containing 5A [Source:RGD Symbol;Acc:1584755]
ENSRNOG00000024120	18.795682504184672	-3.1851794332827916	0.7616221133450309	-4.182099465696367	2.8882955218392234e-5	1.5408797017645585e-4	8.984096135659078	15.019573511997956	24.988268847782255	1.117202498043341	56.607212662971094	0	39.04729775070862	4.601808626315021	Rxfp1	protein_coding	relaxin family peptide receptor 1 [Source:RGD Symbol;Acc:1302973]
ENSRNOG00000002691	12.243414437363072	-3.1871582015012505	0.7013290982431365	-4.5444545356598445	5.50776930900123e-6	3.4470933555447214e-5	2.695228840697723	33.25762706228119	11.244720981502015	1.117202498043341	31.133966964634105	4.715167722879359	12.632949272288084	1.1504521565787553	Shcbp1l	protein_coding	SHC binding and spindle associated 1 like [Source:RGD Symbol;Acc:1305609]
ENSRNOG00000059479	16.38031009480788	-3.1887076772615397	0.6320812999801217	-5.044774584158432	4.540563442677349e-7	3.557791188502673e-6	1.7968192271318153	19.310880229711657	43.72947048361895	0	21.227704748614162	7.072751584319039	34.453498015331135	3.451356469736266	Adcy1	protein_coding	adenylate cyclase 1 [Source:RGD Symbol;Acc:1309318]
ENSRNOG00000005003	215.95753919522792	-3.190202857537208	0.3148694305054115	-10.131827825954606	3.991179073724414e-24	3.0142310888480316e-22	61.09185372248172	396.94587138851745	343.588696657006	13.406429976520092	458.51842257006587	52.65270623881951	359.46482929328823	41.991503715124566	Ptprn2	protein_coding	protein tyrosine phosphatase, receptor type N2 [Source:RGD Symbol;Acc:61904]
ENSRNOG00000069300	907.4546560168416	-3.2037455634697865	0.48463246288899775	-6.610670577805651	3.8258299095589127e-11	5.98719376318299e-10	311.74813590737	1774.4553277746156	1116.9756174958668	91.61060483955396	1450.5598244886344	87.23060287326814	2207.3207728488815	219.73636190654227	Arl4a	protein_coding	ADP-ribosylation factor like GTPase 4A [Source:RGD Symbol;Acc:2152]
ENSRNOG00000028768	18.183864112994073	-3.203883860831744	0.5791499455131691	-5.532045518873129	3.165177343517748e-8	3.0968944546147913e-7	2.695228840697723	28.96632034456749	17.49178819344758	6.703214988260046	56.607212662971094	3.1434451485862396	27.56279841226491	2.3009043131575107	Gbp4	protein_coding	guanylate binding protein 4 [Source:RGD Symbol;Acc:1310579]
ENSRNOG00000010076	744.2215201763778	-3.2095389949415605	0.8051840463514736	-3.9860936260286435	6.717001567015647e-5	3.297696143518434e-4	290.1863051817882	1496.5932178026535	974.5424850635079	15.640834972606774	1170.3541218069274	56.58201267455231	1731.862500237312	218.01068367167412	Pkp1	protein_coding	plakophilin 1 [Source:RGD Symbol;Acc:1307472]
ENSRNOG00000005659	606.734517133264	-3.2120410399986374	0.24215563537457044	-13.264366261929846	3.7255702510042665e-40	1.0866460678661927e-37	108.70756324147483	900.101584040449	1483.0537561158767	77.08697236499053	803.8224198141896	138.31158653779454	1196.684831065835	146.10742388550193	Aurkb	protein_coding	aurora kinase B [Source:RGD Symbol;Acc:621625]
ENSRNOG00000028648	38.6444580553031	-3.2123697060200724	0.6602179676620542	-4.86561993669398	1.1409859305653646e-6	8.196203391666357e-6	17.069782657752246	59.0054673685634	58.7224317922883	0	84.91081899445665	1.5717225742931198	76.94614556757287	10.929295487498175	Olig1	protein_coding	oligodendrocyte transcription factor 1 [Source:RGD Symbol;Acc:621129]
ENSRNOG00000031475	1174.9422473489958	-3.215074261230779	0.5764919822179153	-5.576962664530994	2.4475437323882462e-8	2.442778602997756e-7	350.379749290704	1026.6951322130033	1499.2961308669353	79.32137736107721	3089.3386310816477	159.52984129075165	2871.1248346109282	323.8522820769196	Col16a1	protein_coding	collagen type XVI alpha 1 chain [Source:RGD Symbol;Acc:1310982]
ENSRNOG00000059870	641.0735024831915	-3.217999866490136	0.8722566956397729	-3.6892807846316775	2.248889103362773e-4	9.698503966494413e-4	298.2719917038814	1301.3387621466802	1027.0178496438507	11.17202498043341	1067.0459586970053	36.149619208741754	1235.7321288165435	151.8596846683957	Hoxa11	protein_coding	homeobox A11 [Source:RGD Symbol;Acc:1564605]
ENSRNOG00000019211	404.1575387582971	-3.2202578775191975	0.5583981861321398	-5.766956192721502	8.071602223072825e-9	8.680692613332676e-8	104.21551517364529	490.2817924987904	667.1867782357862	16.758037470650116	892.978779758369	69.94165455604383	870.5250498540335	121.37270251905868	Olfml3	protein_coding	olfactomedin-like 3 [Source:RGD Symbol;Acc:1311106]
ENSRNOG00000006526	318.2878274418973	-3.2204782537319567	0.5545533081582208	-5.807337556830722	6.3474084915568335e-9	6.905408967952859e-8	100.62187671938166	521.3937662022148	403.5605418916834	15.640834972606774	607.112355810365	41.65064821876767	768.3130057418844	88.00958997827478	Sema3c	protein_coding	semaphorin 3C [Source:RGD Symbol;Acc:1309343]
ENSRNOG00000016248	146.5079724345412	-3.2256323417847823	0.7384761898231987	-4.367957134213146	1.254140998341837e-5	7.238588628095823e-5	12.577734589922708	274.64362993367695	459.7841467991935	7.820417486303387	169.8216379889133	69.94165455604383	155.04074106899012	22.43381705328573	Sox18	protein_coding	SRY-box transcription factor 18 [Source:RGD Symbol;Acc:1311718]
ENSRNOG00000023688	44.98139071263272	-3.225677205116008	0.3989084132929949	-8.086260148007394	6.152470025652891e-16	1.8519810573660135e-14	13.476144203488616	93.33592111027302	54.97419146512096	4.468809992173364	89.15635994417948	3.9293064357327996	88.43064490601658	12.07974764407693	Drd1	protein_coding	dopamine receptor D1 [Source:RGD Symbol;Acc:2518]
ENSRNOG00000020716	944.540988697305	-3.2284114441684557	0.5838951503984304	-5.529094464931754	3.218879882675902e-8	3.143983312657519e-7	330.61473779225406	1678.9737533054858	1493.0490636549896	35.75047993738691	1735.0110681200642	149.31364455784637	1921.356739321633	212.25842288878036	Axl	protein_coding	Axl receptor tyrosine kinase [Source:RGD Symbol;Acc:620028]
ENSRNOG00000036911	58.70631878101364	-3.2292247465360187	0.5218150566244757	-6.188446855913417	6.075988478348349e-10	7.74002237110083e-9	26.95228840697723	87.9717877131309	89.95776785201612	2.234404996086682	96.23226152705087	5.50102901002592	150.44694133361264	10.354069409208797	Bicd1	protein_coding	BICD cargo adaptor 1 [Source:RGD Symbol;Acc:1309444]
ENSRNOG00000008217	3.021835604291594	-3.231953774120998	1.2403363672086043	-2.605707499647502	0.009168472055230897	0.02470580467638437	0.8984096135659076	12.873920153141105	2.4988268847782256	0	4.245540949722832	0.7858612871465599	2.2968998676887424	0.5752260782893777	Madcam1	protein_coding	mucosal vascular addressin cell adhesion molecule 1 [Source:RGD Symbol;Acc:3029]
ENSRNOG00000063914	37.31682186789861	-3.2346785105359026	0.6787608830907936	-4.765564120027848	1.883259933679555e-6	1.2956123748701517e-5	17.069782657752246	35.40328042113804	46.22829736839717	1.117202498043341	67.92865519556531	1.5717225742931198	120.58724305365898	8.628391174340665		protein_coding	uncharacterized LOC120099628 [Source:NCBI gene (formerly Entrezgene);Acc:120099628]
ENSRNOG00000004411	24.140616573838333	-3.2356677708591848	0.5372865566373934	-6.022238470118447	1.7202118987760268e-9	2.0565953845649503e-8	5.390457681395446	24.675013626853787	44.97888392600806	0	42.455409497228324	7.858612871465599	63.16474636144042	4.601808626315021	Tspan8	protein_coding	tetraspanin 8 [Source:RGD Symbol;Acc:621783]
ENSRNOG00000034075	5.641219953481866	-3.2380474432796413	0.9462939482276914	-3.421819878848599	6.220350686825267e-4	0.0023813005786155928	0.8984096135659076	8.582613435427405	16.242374751058467	0	8.491081899445664	0	8.0391495369106	2.876130391446888	Ube2ql1	protein_coding	ubiquitin-conjugating enzyme E2Q family-like 1 [Source:RGD Symbol;Acc:1598121]
ENSRNOG00000054052	79.33554479614685	-3.2489345675190378	0.3170471395243774	-10.247481091906305	1.2146773552997662e-24	9.7445739124323e-23	11.6793249763568	112.64680133998468	212.40028520614916	13.406429976520092	144.3483922905763	17.288948317224317	105.65739391368216	17.25678234868133	Ppp4r4	protein_coding	protein phosphatase 4, regulatory subunit 4 [Source:RGD Symbol;Acc:1560932]
ENSRNOG00000004448	22.8343783568104	-3.2502967838324253	0.4833423939689214	-6.724625905753711	1.760441400436992e-11	2.894206722176151e-10	6.288867294961354	49.35002725370757	32.484749502116934	1.117202498043341	29.718786648059826	6.286890297172479	53.97714689068545	3.451356469736266	Acss3	protein_coding	acyl-CoA synthetase short-chain family member 3 [Source:RGD Symbol;Acc:1307051]
ENSRNOG00000019390	383.4529233603267	-3.250630960563122	1.0582953420149532	-3.0715725861308685	0.0021293438510945895	0.007025962537344874	117.6916593771339	533.1948596759274	605.9655195587196	4.468809992173364	789.6706166484468	6.286890297172479	847.556051177146	162.78898015589388	Klhl40	protein_coding	kelch-like family member 40 [Source:RGD Symbol;Acc:1305368]
ENSRNOG00000053969	4.217132829215908	-3.251707271695479	0.9848671868645197	-3.3016708395451806	9.611078550859496e-4	0.0035033530671167872	1.7968192271318153	8.582613435427405	7.496480654334676	0	9.906262216019941	0.7858612871465599	4.593799735377485	0.5752260782893777	AABR07008681.1	protein_coding	
ENSRNOG00000021833	16.931049132076918	-3.2518306237161907	0.6132472326542826	-5.302642149140209	1.1413852631778719e-7	1.0141184084653392e-6	0	23.60218694742536	39.98123015645161	4.468809992173364	35.379507914356935	1.5717225742931198	24.117448610731795	6.327486861183154	Myrfl	protein_coding	myelin regulatory factor-like [Source:RGD Symbol;Acc:1562127]
ENSRNOG00000047901	27.34651641725975	-3.25532591241184	0.4831003225339356	-6.73840558693307	1.601340556315921e-11	2.6506730128372244e-10	7.187276908527261	34.33045374170962	59.97184523467741	5.586012490216705	69.34383551213959	1.5717225742931198	34.453498015331135	6.327486861183154	Acp7	protein_coding	acid phosphatase 7, tartrate resistant [Source:RGD Symbol;Acc:1585399]
ENSRNOG00000007441	125.45638647192062	-3.256549363695497	0.5052560977174079	-6.445344011497513	1.1533849935813175e-10	1.6676764048218077e-9	50.31093835969083	199.54576237368713	223.64500618765118	3.351607494130023	202.37078527012167	12.573780594344958	283.6671336595597	28.186077836179503	Klhl32	protein_coding	kelch-like family member 32 [Source:RGD Symbol;Acc:1310364]
ENSRNOG00000021796	14.511650404250235	-3.2605873808818897	0.6931255716508193	-4.704179897902394	2.54888428054936e-6	1.7029808599547206e-5	1.7968192271318153	13.94674683256953	13.74354786628024	1.117202498043341	28.303606331485547	5.50102901002592	49.383347155307966	2.3009043131575107	RGD1565166	protein_coding	similar to MGC45438 protein [Source:RGD Symbol;Acc:1565166]
ENSRNOG00000019740	160.8006704726521	-3.26433933409762	0.2431593070388959	-13.424694180327855	4.3336967280474686e-41	1.2861955710241934e-38	35.93638454263631	242.45882955082416	256.1297556897681	20.109644964780138	336.812915344678	22.789977327250238	331.9020308810233	40.26582548025643	Hdgfl3	protein_coding	HDGF like 3 [Source:RGD Symbol;Acc:628773]
ENSRNOG00000015538	10.14808198679566	-3.267543204934672	0.720772595257742	-4.533389901937417	5.804452718722448e-6	3.608744088299436e-5	2.695228840697723	17.16522687085481	9.995307539112902	1.117202498043341	22.642885065188437	0	24.117448610731795	3.451356469736266	Abcd2	protein_coding	ATP binding cassette subfamily D member 2 [Source:RGD Symbol;Acc:69244]
ENSRNOG00000033693	11.358256793252668	-3.268590800423669	0.6855952547198709	-4.767522496577358	1.8650517533785856e-6	1.2851763955969667e-5	0	11.80109347371268	22.48944196300403	1.117202498043341	25.473245698336992	4.715167722879359	22.968998676887427	2.3009043131575107	AC135826.1	protein_coding	NLR family, apoptosis inhibitory protein 6 [Source:RGD Symbol;Acc:621281]
ENSRNOG00000005858	32.41202736546417	-3.2687809596541824	0.8342913131544165	-3.9180330756352646	8.927445862851894e-5	4.2614447421519613e-4	8.984096135659078	27.89349366513906	16.242374751058467	2.234404996086682	94.81708121047659	0	96.46979444292718	12.654973722366307	Kap	protein_coding	kidney androgen regulated protein [Source:RGD Symbol;Acc:2947]
ENSRNOG00000007457	379.8623714303862	-3.272255916833971	0.331895461347818	-9.859296971237368	6.248535615395852e-23	4.0971502715368846e-21	100.62187671938166	852.8972101455983	630.9537884065019	22.34404996086682	543.4292415645225	81.72957386324222	728.1172580573314	78.80597272564474	Serping1	protein_coding	serpin family G member 1 [Source:RGD Symbol;Acc:735225]
ENSRNOG00000024689	1299.7946920327065	-3.2753803914442634	0.6908102368138765	-4.741360531295575	2.12287772800165e-6	1.4422780130363018e-5	492.3284682341174	2516.851389939086	1812.8989049066026	46.92250491782032	2552.9852910999966	102.94782861619935	2542.668153531438	330.7549950163922	Hopx	protein_coding	HOP homeobox [Source:RGD Symbol;Acc:621841]
ENSRNOG00000007970	89.30772866177989	-3.2785153100079576	0.33763704871464517	-9.710176423141299	2.7286440922769504e-22	1.6427214273682978e-20	16.17137304418634	146.9772550816943	113.69662325740926	5.586012490216705	203.78596558669594	24.361699901543357	184.90043934894376	18.98246058354946	Plxnc1	protein_coding	plexin C1 [Source:RGD Symbol;Acc:1307420]
ENSRNOG00000013925	108.41083619764903	-3.279561691741352	0.4044008753073128	-8.109680003163058	5.075324285566104e-16	1.5359438450612127e-14	33.24115570193859	159.8511752348354	161.17433406819555	7.820417486303387	208.0315065364188	9.430335445758718	258.40123511498354	29.33652999275826	Nox4	protein_coding	NADPH oxidase 4 [Source:RGD Symbol;Acc:620600]
ENSRNOG00000012438	144.76569863937783	-3.2845061068864445	0.9127693679417148	-3.598396508740177	3.2018521310362607e-4	0.0013246694179687068	51.20934797325674	175.9435754262618	181.16494914642135	3.351607494130023	341.05845629440086	3.9293064357327996	352.574129690222	48.8942166545971	Larp6	protein_coding	La ribonucleoprotein 6, translational regulator [Source:RGD Symbol;Acc:1308414]
ENSRNOG00000028390	193.0790235220975	-3.288030143294629	0.6435157398934309	-5.109478975353643	3.2304843545991646e-7	2.608596841372509e-6	78.16163638023397	381.92629787651947	288.61450519188503	7.820417486303387	319.8307515457867	15.717225742931198	411.14507631628493	41.41627763683519	Hhipl1	protein_coding	HHIP-like 1 [Source:RGD Symbol;Acc:1311698]
ENSRNOG00000012363	462.8837416305017	-3.28958155312776	0.5472221810429031	-6.0114185189979565	1.8390694089663348e-9	2.181734725910483e-8	133.86303242132024	790.6732627387496	625.9561346369454	25.69565745499684	856.1840915274379	47.937538515940155	1087.5820873506195	135.17812839800374	Peli2	protein_coding	pellino E3 ubiquitin protein ligase family member 2 [Source:RGD Symbol;Acc:1565884]
ENSRNOG00000023549	12.322048436617383	-3.2920626699938116	0.6272969607716343	-5.248013103625219	1.5374836443505725e-7	1.323644316105783e-6	1.7968192271318153	21.456533588568508	13.74354786628024	0	29.718786648059826	3.1434451485862396	25.265898544576167	3.451356469736266	Samd5	protein_coding	sterile alpha motif domain containing 5 [Source:RGD Symbol;Acc:1311012]
ENSRNOG00000004483	22.628160597867556	-3.2944128597421956	0.5527199386957053	-5.960365510815963	2.516743607904938e-9	2.914151376791775e-8	4.492048067829539	36.476107100566466	39.98123015645161	0	33.964327597782656	2.3575838614396796	55.12559682452982	8.628391174340665	Ptprr	protein_coding	protein tyrosine phosphatase, receptor type, R [Source:RGD Symbol;Acc:620780]
ENSRNOG00000068100	24.07440949437787	-3.297492540566995	0.6658043993079349	-4.952644566474099	7.321162794018218e-7	5.4826078347236025e-6	3.5936384542636306	12.873920153141105	36.23298982928427	1.117202498043341	36.794688230931214	5.50102901002592	89.57909483986096	6.902712939472532	Zfp235	protein_coding	zinc finger protein 235 [Source:MGI Symbol;Acc:MGI:1929117]
ENSRNOG00000029768	8.855487945052726	-3.298837600465465	1.1414229208100126	-2.8901098272360253	0.003851072572214443	0.011808699420727159	0.8984096135659076	1.0728266794284256	6.247067211945564	4.468809992173364	38.209868547505494	1.5717225742931198	18.37519894150994	0	Ccl12	protein_coding	chemokine (C-C motif) ligand 12 [Source:RGD Symbol;Acc:1309255]
ENSRNOG00000017052	70.99972287132778	-3.3019596715974595	0.3629078579123572	-9.098617182312122	9.148921308128495e-20	4.2403370347838295e-18	18.866601884884062	160.9240019142638	112.44720981502014	4.468809992173364	84.91081899445665	11.787919307198399	158.48609087052324	16.106330192102575	Pianp	protein_coding	PILR alpha associated neural protein [Source:RGD Symbol;Acc:1304952]
ENSRNOG00000000815	161.36605694191826	-3.303108423230586	0.38469833687740884	-8.58623005766511	8.986962208928697e-18	3.297883724261318e-16	56.59980565465219	280.00776333081905	204.9038045518145	14.523632474563433	370.7772429424607	14.931364455784637	316.9721817410465	32.21266038420515	Smpdl3a	protein_coding	sphingomyelin phosphodiesterase, acid-like 3A [Source:RGD Symbol;Acc:1359277]
ENSRNOG00000012134	30.292133135793776	-3.3036157931617818	0.40699271693031325	-8.117137373068616	4.773083842563078e-16	1.4554440499765195e-14	7.187276908527261	38.621760459423314	56.22360490751007	5.586012490216705	55.19203234639682	3.1434451485862396	70.05544596450665	6.327486861183154	Scn4a	protein_coding	sodium voltage-gated channel alpha subunit 4 [Source:RGD Symbol;Acc:3636]
ENSRNOG00000033706	34.603162044432096	-3.304261659476702	0.502223606007939	-6.579263937315741	4.7278287248832753e-11	7.277586764226604e-10	4.492048067829539	41.84024049770859	69.96715277379032	0	66.51347487899103	7.858612871465599	74.64924569988413	11.504521565787552	Klk14	protein_coding	kallikrein related-peptidase 14 [Source:RGD Symbol;Acc:1308606]
ENSRNOG00000005332	99.29584001918128	-3.3044583643976315	0.4197263140047451	-7.872888246792823	3.465461875725116e-15	9.455680411555127e-14	27.85069802054314	163.06965527312067	104.95072916068547	6.703214988260046	236.33511286790434	10.216196732905278	218.20548743043054	27.03562567960075	Csdc2	protein_coding	cold shock domain containing C2 [Source:RGD Symbol;Acc:628780]
ENSRNOG00000015904	1876.8779422105824	-3.313779302641614	0.7847381600242619	-4.222783434590668	2.413036568832173e-5	1.3108972265553587e-4	687.2833543779194	3801.0249252149115	2983.599300425201	36.867682435430254	2993.1063695545968	149.31364455784637	3865.682477320154	498.14578379860103	Wfdc1	protein_coding	WAP four-disulfide core domain 1 [Source:RGD Symbol;Acc:68938]
ENSRNOG00000001704	510.24823763231274	-3.314677963802401	0.6802565473849107	-4.872688071206246	1.1008997077909687e-6	7.941970301364528e-6	200.3453438251974	1007.3842519832915	785.8810552627519	20.109644964780138	850.5233702611407	36.935480495888314	1065.7615386075765	115.04521565787553	Runx1	protein_coding	RUNX family transcription factor 1 [Source:RGD Symbol;Acc:2283]
ENSRNOG00000013547	3977.613866956097	-3.3230471557747223	0.6829112052486392	-4.866001802627976	1.1387847893869418e-6	8.187344786255373e-6	1428.4712855697933	6627.923225508813	6113.379973609928	180.98680468302123	7303.745613839846	239.68769257970075	8885.557138153901	1041.1592017037735	Slc6a12	protein_coding	solute carrier family 6 member 12 [Source:RGD Symbol;Acc:620255]
ENSRNOG00000057996	20.91517280259193	-3.3233541899849035	0.6931475481241407	-4.794584066522154	1.6301269513132615e-6	1.1381286684014215e-5	2.695228840697723	37.54893377999489	19.990615078225805	0	50.946491396673984	1.5717225742931198	44.78954741993048	9.77884333091942	Phactr3	protein_coding	phosphatase and actin regulator 3 [Source:RGD Symbol;Acc:1303029]
ENSRNOG00000011360	54.90189904309825	-3.3260974282603897	1.029063168042232	-3.232160601557833	0.0012285798517814432	0.004337204789771843	18.866601884884062	28.96632034456749	89.95776785201612	0	198.12524432039885	3.9293064357327996	82.68839523679473	16.68155627039195	Dkk2	protein_coding	dickkopf WNT signaling pathway inhibitor 2 [Source:RGD Symbol;Acc:1308639]
ENSRNOG00000007934	6.177097864787401	-3.3273947276973828	0.9089946716343247	-3.660521707695934	2.517022272824168e-4	0.0010730964160626628	0	18.238053550283233	11.244720981502015	1.117202498043341	4.245540949722832	0.7858612871465599	11.484499338443714	2.3009043131575107	Elfn2	protein_coding	extracellular leucine-rich repeat and fibronectin type III domain containing 2 [Source:RGD Symbol;Acc:1559693]
ENSRNOG00000039596	54.310112735436135	-3.3299619305094317	0.45518471707773606	-7.315627712388119	2.56180998680955e-13	5.48584044896926e-12	9.882505749224984	72.95221420113293	191.16025668553425	10.054822482390069	75.00455677843671	7.072751584319039	56.27404675837419	12.07974764407693	Prob1	protein_coding	proline-rich basic protein 1 [Source:RGD Symbol;Acc:1594845]
ENSRNOG00000016494	1268.7027724762477	-3.3332308139813884	0.6463406833687826	-5.157080313447556	2.5083023491405954e-7	2.065869076943109e-6	404.2843261046585	2289.41213390026	1899.1084324314513	36.867682435430254	2183.62322847411	160.3157025778982	2861.937235140173	314.0734387460002	Tmem204	protein_coding	transmembrane protein 204 [Source:RGD Symbol;Acc:1359314]
ENSRNOG00000003969	8.805454777964586	-3.339482979831886	0.7196176968514901	-4.640634873826715	3.473403823678749e-6	2.2634658122177734e-5	2.695228840697723	24.675013626853787	11.244720981502015	1.117202498043341	15.566983482317053	0.7858612871465599	12.632949272288084	1.725678234868133	Fam20a	protein_coding	FAM20A, golgi associated secretory pathway pseudokinase [Source:RGD Symbol;Acc:1306364]
ENSRNOG00000013437	38.78961036038327	-3.33972495838912	0.4844713051410818	-6.893545444175618	5.441872377879995e-12	9.762476671961388e-11	15.27296343062043	74.02504088056136	64.96949900423387	3.351607494130023	48.11613076352543	2.3575838614396796	95.32134450908282	6.902712939472532	Them7	protein_coding	thioesterase superfamily member 7 [Source:MGI Symbol;Acc:MGI:1921338]
ENSRNOG00000009050	215.2285776865398	-3.34140036869303	0.30036095315835365	-11.124616344293615	9.521461225292176e-29	1.1108590313673637e-26	33.24115570193859	325.0664838668129	653.443230369506	42.45369492564696	257.5628176165185	44.794093367353916	330.75358094717893	34.51356469736266	Amn	protein_coding	amnion associated transmembrane protein [Source:RGD Symbol;Acc:1308634]
ENSRNOG00000034236	37.798822514821296	-3.342353639962675	0.5389449425588991	-6.201660644765031	5.587044995310176e-10	7.149473539006221e-9	1.7968192271318153	33.25762706228119	99.95307539112902	14.523632474563433	84.91081899445665	7.072751584319039	56.27404675837419	4.601808626315021	C2cd4a	protein_coding	C2 calcium-dependent domain containing 4A [Source:RGD Symbol;Acc:1596010]
ENSRNOG00000019810	28270.611090086808	-3.3465920446153063	0.9215784933751486	-3.6313695129309003	2.819211912190491e-4	0.0011849095135037647	10862.67063762539	53188.601112702476	45693.54841505463	425.6541517545129	45387.66311317022	1051.482402202097	61652.23779856738	7903.03108961776	Des	protein_coding	desmin [Source:RGD Symbol;Acc:620686]
ENSRNOG00000017819	235.8560209008124	-3.3474562574471203	0.6169872440373145	-5.425486976914989	5.7796744086028566e-8	5.422892510833861e-7	70.0759498581408	409.8197915416585	351.08517731134066	12.28922747847675	512.2952745998884	14.931364455784637	445.5985743316161	70.75280762959345	Cd14	protein_coding	CD14 molecule [Source:RGD Symbol;Acc:620588]
ENSRNOG00000020054	5.839948851328714	-3.352384426263035	0.9804764123987761	-3.419138271833881	6.281979525418918e-4	0.00240326204503645	1.7968192271318153	3.2184800382852763	6.247067211945564	1.117202498043341	22.642885065188437	0.7858612871465599	10.336049404599342	0.5752260782893777	Pcdhb15	protein_coding	protocadherin beta-7-like [Source:RGD Symbol;Acc:11368541]
ENSRNOG00000042041	2.285520051215262	-3.3570443798100853	1.3813442113738912	-2.430273607525494	0.0150874284451027	0.03780684743086985	0	1.0728266794284256	4.997653769556451	1.117202498043341	7.075901582871387	0	3.445349801533114	0.5752260782893777	Gal3st1	protein_coding	galactose-3-O-sulfotransferase 1 [Source:RGD Symbol;Acc:1583379]
ENSRNOG00000057556	311.44631122518564	-3.3601176910097412	0.3314903116858195	-10.136397875164448	3.80886302393151e-24	2.8894410661815855e-22	80.8568652209317	531.0492063170706	423.5511569699092	24.5784549569535	525.0318974490569	39.29306435732799	792.4304543526162	74.77939017761909	Pdzrn3	protein_coding	PDZ domain containing RING finger 3 [Source:RGD Symbol;Acc:1305250]
ENSRNOG00000062421	21.396817827894967	-3.360955891029297	0.6410124076435813	-5.24319943101331	1.578157994356425e-7	1.354525560148536e-6	6.288867294961354	27.89349366513906	16.242374751058467	0	48.11613076352543	3.1434451485862396	64.3131962952848	5.177034704604399	RragB	protein_coding	Ras-related GTP binding B [Source:NCBI gene (formerly Entrezgene);Acc:117043]
