Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PLAC1.KD1	PLAC1.KD2	PLAC1.KD3	SCR1	SCR2	SCR3	external_gene_name	gene_biotype	description
ENSRNOG00000014481	107.95931641564779	-1.007687856584476	0.28345531061129964	-3.555014913678268	3.779576506168367e-4	0.0016415153311957176	56.60413930647116	57.32150648668616	100.60782947753914	172.99267084159578	149.29387734376266	110.93587503783182	Adtrp	protein_coding	androgen-dependent TFPI-regulating protein [Source:RGD Symbol;Acc:1305679]
ENSRNOG00000066239	171.52873757844057	-1.0086295826505964	0.22908082834094703	-4.402941922094967	1.0679276173911641e-5	6.82222479423901e-5	74.7601839896789	130.18782829179568	135.90882227667566	232.33318002563155	227.05110512697237	228.9313057598893	Mospd1	protein_coding	motile sperm domain containing 1 [Source:NCBI gene (formerly Entrezgene);Acc:317312]
ENSRNOG00000011208	42.80406111357001	-1.0089116755476788	0.3355201047935801	-3.00700810810841	0.002638327257724549	0.009001849841237471	25.63206308217562	21.374121062832128	37.94856725907178	55.31742381562656	58.05873007812992	58.49346138358405	Rapsn	protein_coding	receptor-associated protein of the synapse [Source:RGD Symbol;Acc:1311592]
ENSRNOG00000002192	1006.9687099050126	-1.0101812746957919	0.14549710100525476	-6.942964964362474	3.8395467169046465e-12	7.684513970350807e-11	611.9655060869429	757.8097467731391	634.5353455644793	1468.4261594693596	1384.078654541133	1184.9968469950218	Rell1	protein_coding	RELT-like 1 [Source:RGD Symbol;Acc:1307468]
ENSRNOG00000068516	45.05914419964093	-1.0108307469569158	0.34687908398834993	-2.914072348596449	0.0035674721883024204	0.011707144457446137	25.63206308217562	20.40257010543067	43.24371617894226	59.34050918403577	63.242545263677236	58.49346138358405	Hist1h2ail1	protein_coding	histone cluster 1 H2a family member I like 1 [Source:RGD Symbol;Acc:1311554]
ENSRNOG00000025959	94.34993061120949	-1.0119706120275735	0.25940687312450195	-3.9010940606106446	9.575893191043322e-5	4.8168271722657895e-4	52.33212879277522	68.00856701810223	67.07188631835942	114.65793299966232	103.67630371094629	160.35276482741145	Gp1ba	protein_coding	glycoprotein Ib platelet subunit alpha [Source:RGD Symbol;Acc:1310239]
ENSRNOG00000012022	43.238040068865146	-1.0132651711695888	0.3821401569563201	-2.651553762996461	0.00801223559870968	0.023468345730931314	22.428055196903667	36.9189363812555	26.475744599352403	37.21353965778514	82.94104296875703	53.45092160913715	RGD1562914	protein_coding	RGD1562914 [Source:RGD Symbol;Acc:1562914]
ENSRNOG00000020272	60.20215565732582	-1.013650453963456	0.3078409043083938	-3.292773766503704	9.920426431616351e-4	0.0038130658485010702	34.17608410956749	33.03273255164965	52.0689643787264	66.38090857875187	76.72046474610025	98.83377957915926	Elapor1	protein_coding	endosome-lysosome associated apoptosis and autophagy regulator 1 [Source:MGI Symbol;Acc:MGI:1923930]
ENSRNOG00000023176	875.6408290699497	-1.0137330951361796	0.13480284839242726	-7.520116282595757	5.472754527357534e-14	1.4214122140367384e-12	501.96123535927256	615.9633069925259	621.2974732648031	1192.8448117333292	1191.2407296387728	1130.5374174309952	Kidins220	protein_coding	kinase D-interacting substrate 220 [Source:RGD Symbol;Acc:619949]
ENSRNOG00000004470	41.49442467389001	-1.0145502701826326	0.38836807282904207	-2.612342108330911	0.008992421878171312	0.025893547899703852	14.952036797935778	28.174977764642353	38.831092079050194	61.352051868240366	65.31607133789616	40.34031819557521	Il24	protein_coding	interleukin 24 [Source:RGD Symbol;Acc:621484]
ENSRNOG00000008193	3490.93439029428	-1.0146087149486238	0.11183635457107836	-9.07226204609327	1.1657134820031565e-19	6.139664939887833e-18	2243.8735223187905	2171.416389792264	2518.725836218392	4727.125307880815	4704.830662402743	4579.634623152675	Cr1l	protein_coding	complement C3b/C4b receptor 1 like [Source:RGD Symbol;Acc:2399]
ENSRNOG00000056228	3106.624832424124	-1.0155488635958192	0.1344902894408755	-7.551094341590171	4.316160369802998e-14	1.1437152680854922e-12	1809.1964525502292	2391.9584571223954	1967.1478237318836	4022.079597067102	4110.76544213902	4338.601221934114	Atp10a	protein_coding	ATPase phospholipid transporting 10A (putative) [Source:RGD Symbol;Acc:1306150]
ENSRNOG00000018198	523.7052552859466	-1.0157289995037158	0.225626838343123	-4.501809301422916	6.737742289693015e-6	4.4932368417192305e-5	247.77660979436433	462.45825572309514	329.18175785194825	853.8998694448536	680.1165523438076	568.7984865576104	Dapk1	protein_coding	death associated protein kinase 1 [Source:RGD Symbol;Acc:1311629]
ENSRNOG00000033256	43.91889628794166	-1.016845131660637	0.37339448863697067	-2.723246225118377	0.006464385877712781	0.01950552191409185	21.360052568479684	19.431019148029208	45.8912906388775	64.36936589454727	55.985204003910994	56.47644547380529	AB124611	protein_coding	cDNA sequence AB124611 [Source:MGI Symbol;Acc:MGI:3043001]
ENSRNOG00000045801	80.98886626440793	-1.016957726078387	0.2677004637785982	-3.7988642668899613	1.4536066834951948e-4	7.003329623228619e-4	43.78810776538335	71.89477084770807	45.008765818899086	112.64639031545772	103.67630371094629	108.91885912805306		protein_coding	
ENSRNOG00000025254	109.91232720115974	-1.0203967969945273	0.24519749639549734	-4.161530243965677	3.161221209092504e-5	1.7998224634900158e-4	68.35216821913498	91.32578999573728	58.24663811857529	160.9234147363682	157.58798164063836	123.03797049650439	Qrich2	protein_coding	glutamine rich 2 [Source:RGD Symbol;Acc:1562974]
ENSRNOG00000002353	1663.263636351417	-1.0228007371131131	0.12206250711537207	-8.379319426450692	5.323461916299642e-17	2.0771269293598513e-15	1119.2667545883353	993.896629421694	1178.170634671182	2262.9855197301777	2106.7024914064286	2318.559788290685	Rab3gap2	protein_coding	RAB3 GTPase activating non-catalytic protein subunit 2 [Source:RGD Symbol;Acc:1311518]
ENSRNOG00000030308	710.2158723873185	-1.0234478200852644	0.1760544532966064	-5.813245850481376	6.127296964537189e-9	7.274080667181205e-8	373.80091994839444	598.4753897592996	432.4371617894226	953.4712323129814	964.1896245118004	938.920906002013	Zfp251	protein_coding	zinc finger protein 251 [Source:RGD Symbol;Acc:1311138]
ENSRNOG00000028166	1506.561596705947	-1.0255050201005356	0.12767169146390125	-8.032360254195376	9.561511878685246e-16	3.220998813469176e-14	930.2302893572902	964.7501006996501	1081.975429293535	2209.6796385987554	1969.8497705079794	1882.8843517784728	Asmtl	protein_coding	acetylserotonin O-methyltransferase-like [Source:RGD Symbol;Acc:1306877]
ENSRNOG00000062870	695.230036679858	-1.0255325021160397	0.14072479045007888	-7.287504204739535	3.157494545804436e-13	7.398801269039266e-12	459.2411302223132	512.0073545505696	403.313842730135	897.1480371552526	985.9616482910992	913.7082071297784	rnf141	protein_coding	ring finger protein 141 [Source:RGD Symbol;Acc:1303154]
ENSRNOG00000001032	1675.7549420804185	-1.0258812369778183	0.1316825146435328	-7.790565359075191	6.671002117405484e-15	2.0121824117252144e-13	1149.170828184207	953.0914892108326	1209.0590033704266	2365.5741966246123	2209.342032080265	2168.2921030121674	Ccz1b	protein_coding	CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated [Source:RGD Symbol;Acc:1306410]
ENSRNOG00000051440	647.959135048313	-1.0272115731883154	0.20012162445346865	-5.132936413011967	2.852563012255539e-7	2.495002671696207e-6	429.3370566264416	297.29459296484686	552.4605373064868	848.8710127343421	849.1089273926501	910.6826832651103	Ppp1r12b	protein_coding	protein phosphatase 1, regulatory subunit 12B [Source:RGD Symbol;Acc:1309287]
ENSRNOG00000016362	754.6753015358873	-1.0287059595107966	0.15781882765142455	-6.518271456070539	7.112219662850824e-11	1.166760664459192e-9	499.8252301024246	587.7883292278835	402.43131791015657	995.7136286812781	1001.5130938477411	1040.7802094458405	Gpr4	protein_coding	G protein-coupled receptor 4 [Source:RGD Symbol;Acc:1311604]
ENSRNOG00000066977	127.24742280990502	-1.0288251065293554	0.23275280345342378	-4.420247968077574	9.858770748754863e-6	6.33825377093282e-5	99.32424444343053	59.264608401489085	92.66510609773341	170.9811281573912	161.7350337890762	179.51441597030967		protein_coding	
ENSRNOG00000008626	261.784518565262	-1.0308291550708275	0.2467223625104661	-4.178093726818537	2.9396252151291483e-5	1.688349228891866e-4	181.5604468320773	112.69991105856941	221.51372981458178	292.67946055176964	437.51400166019334	324.7395614743804	Manea	protein_coding	mannosidase, endo-alpha [Source:RGD Symbol;Acc:620327]
ENSRNOG00000067758	121.53699103996757	-1.0319054796774556	0.2324232299042671	-4.43976912334661	9.00554359003826e-6	5.8362783829992714e-5	74.7601839896789	69.95166893290515	94.43015573769024	136.78490252591294	159.66150771485727	193.63352733876098	Slc10a5	protein_coding	solute carrier family 10, member 5 [Source:RGD Symbol;Acc:1306036]
ENSRNOG00000019183	64.09577984263257	-1.0333079721760483	0.3242055144122742	-3.1872004831541756	0.001436571606299508	0.005257950982437011	25.63206308217562	41.7766911682628	58.24663811857529	104.60021957863931	74.64693867188133	79.67212843626103	Alox15	protein_coding	arachidonate 15-lipoxygenase [Source:RGD Symbol;Acc:70493]
ENSRNOG00000017164	349.8376288724011	-1.0355949943414242	0.22040940411785895	-4.69850639307415	2.6207098752208813e-6	1.893947170656654e-5	239.23258876697244	219.57051637273005	229.4564531943875	569.2665796299025	532.8962010742639	308.6034341961503	Afap1l2	protein_coding	actin filament associated protein 1-like 2 [Source:RGD Symbol;Acc:1310668]
ENSRNOG00000069185	1206.0000498379209	-1.0375687175309924	0.11561187835210397	-8.974585763333117	2.844199847782183e-19	1.4315244914340383e-17	773.2339029789646	772.383011134161	824.2781818598382	1675.6150559424336	1649.4899920411553	1541.0001550709728	Tmem9b	protein_coding	TMEM9 domain family, member B [Source:NCBI gene (formerly Entrezgene);Acc:293415]
ENSRNOG00000028016	28.418521285262614	-1.039567708372024	0.38297001925638363	-2.7144884876120647	0.0066378207407058	0.019940421409303737	17.088042054783745	16.516366275824826	22.063120499460336	39.22508234198974	36.2867062988312	39.331810240685826	Ncf2	protein_coding	neutrophil cytosolic factor 2 [Source:RGD Symbol;Acc:1309424]
ENSRNOG00000056325	1210.5337308849344	-1.0397972910908528	0.11585462767700476	-8.975017329387487	2.8330718980884326e-19	1.4301548703347303e-17	763.6218793231486	782.0985207081757	830.4558555996871	1600.182205284761	1706.5119590821757	1580.3319653116587	Mocs2	protein_coding	molybdenum cofactor synthesis 2 [Source:RGD Symbol;Acc:1359477]
ENSRNOG00000008609	33.69398212147853	-1.0426420918111574	0.38374847650640426	-2.7169934361778685	0.006587791416942129	0.019811120308470834	12.81603154108781	29.14652872204381	23.828170139417164	45.25971039460355	49.76462578125422	41.34882615046459	Capn3	protein_coding	calpain 3 [Source:RGD Symbol;Acc:2269]
ENSRNOG00000002826	172.03335298386602	-1.0435880085281466	0.1862870631228508	-5.602042305213279	2.1184083354823577e-8	2.2866981347224536e-7	114.2762812413663	111.72836010116795	111.1981273172801	239.37357942034765	250.89665498049	204.72711484254418	Hsd17b7	protein_coding	hydroxysteroid (17-beta) dehydrogenase 7 [Source:RGD Symbol;Acc:2837]
ENSRNOG00000013907	793.8512640633456	-1.044947351619663	0.2130615076291777	-4.904439864559387	9.369431943371651e-7	7.434364562529782e-6	364.1888962925786	619.8495108221317	570.1110337060551	1305.4912020487868	1051.2777196289953	852.1892218815262	Sall1	protein_coding	spalt-like transcription factor 1 [Source:RGD Symbol;Acc:1309916]
ENSRNOG00000061695	32.10337176414042	-1.0451203938381428	0.3939425661605765	-2.6529765595630943	0.00797854113506067	0.0233857584062116	17.088042054783745	14.573264361021906	30.888368699244474	44.25393905250125	40.43375844726905	45.38285797002211	Slc23a1	protein_coding	solute carrier family 23 member 1 [Source:RGD Symbol;Acc:619875]
ENSRNOG00000001352	2973.317833267522	-1.0452827920599739	0.13297101198230918	-7.8609824538226505	3.811321787968559e-15	1.1788764773985658e-13	1748.320302730062	1865.377838210804	2208.0770995859907	4334.874484460918	3716.795488037424	3966.4617865799323	Hectd4	protein_coding	HECT domain E3 ubiquitin protein ligase 4 [Source:RGD Symbol;Acc:1309762]
ENSRNOG00000001351	1770.4923133875607	-1.045641957429789	0.12121525458012884	-8.626323155874509	6.335584337603158e-18	2.7355573794747443e-16	1041.3025627133845	1266.9024484515044	1157.8725638116784	2339.424141729952	2435.356374170128	2382.095789448716	Trafd1	protein_coding	TRAF type zinc finger domain containing 1 [Source:RGD Symbol;Acc:620171]
ENSRNOG00000014659	152.2213432357236	-1.0458369838412969	0.20399745318763826	-5.126715885415142	2.948399326709339e-7	2.5656352606639015e-6	93.9842313013106	119.50076776037963	84.7223827179277	197.13118305205103	202.16879223634524	215.82070234632735	Ebpl	protein_coding	EBP like [Source:RGD Symbol;Acc:1304571]
ENSRNOG00000013564	121.51937009152199	-1.0471207822445894	0.3278601255479474	-3.1938033955625227	0.0014041170736459976	0.0051602591611289075	69.42017084755896	39.83358925345988	127.96609889686995	168.96958547318658	155.51445556641943	167.41232051163712	Dok3	protein_coding	docking protein 3 [Source:RGD Symbol;Acc:1311840]
ENSRNOG00000003100	493.4677471898849	-1.0477019496189799	0.13286468282681604	-7.88548113259427	3.1332592991645522e-15	9.798346911284442e-14	326.80880429773913	312.83940828327025	325.6516585720346	632.6301741823474	680.1165523438076	682.7598854601104	Dusp12	protein_coding	dual specificity phosphatase 12 [Source:RGD Symbol;Acc:68375]
ENSRNOG00000010650	3260.941449601179	-1.0494671347731854	0.12765234887464702	-8.221291218101664	2.0132373956888757e-16	7.333874641425944e-15	1831.6245077471328	2237.481854895563	2303.389780143659	4605.426975486437	4339.8900733402115	4247.8355059940695	Plekhh1	protein_coding	pleckstrin homology, MyTH4 and FERM domain containing H1 [Source:RGD Symbol;Acc:1308362]
ENSRNOG00000021729	84.19874303363517	-1.0517525055259112	0.38492046244130834	-2.73238917685827	0.00628768206853469	0.019046660852904584	46.9921156506553	24.28877393503651	92.66510609773341	98.56559152602551	97.4557254882895	145.22514550407075	Iqub	protein_coding	IQ motif and ubiquitin domain containing [Source:RGD Symbol;Acc:4145674]
ENSRNOG00000000525	54.98306182610409	-1.0524768215401932	0.29473272096052294	-3.570953432351218	3.556841348486943e-4	0.0015564066431838868	29.904073595871555	44.69134404046718	32.6534183392013	70.40399394716108	72.5734125976624	79.67212843626103	Pi16	protein_coding	peptidase inhibitor 16 [Source:RGD Symbol;Acc:1304760]
ENSRNOG00000012562	652.2131023622541	-1.0536580104529973	0.20904810462682757	-5.040265791138769	4.6488574222585624e-7	3.9229346462035054e-6	445.3570960528014	284.6644305186279	541.8702394667458	884.0730097079227	795.197249462958	962.1165889644687	Grin3b	protein_coding	glutamate ionotropic receptor NMDA type subunit 3B [Source:RGD Symbol;Acc:621705]
ENSRNOG00000043059	421.8409549070538	-1.0546670922157664	0.17098272406711323	-6.168266987030772	6.904249713670066e-10	9.69101453209201e-9	255.2526281933322	229.28602594674464	337.124481231754	557.1973235246749	572.2931964844234	579.8920740613936	Aplf	protein_coding	aprataxin and PNKP like factor [Source:RGD Symbol;Acc:1565557]
ENSRNOG00000036692	188.18492152056672	-1.0548078462820565	0.22980701764229486	-4.589972304170072	4.433048265413873e-6	3.0544761883848034e-5	87.5762155307667	120.47231871778109	157.97194277613602	293.6852318938719	238.45549853517645	230.94832166966808	Gcgr	protein_coding	glucagon receptor [Source:RGD Symbol;Acc:2669]
ENSRNOG00000001300	980.2286605317556	-1.0559668670621816	0.1403057496713273	-7.5261838487434245	5.2244764647124323e-14	1.3590029605151055e-12	558.5653746657437	731.5778709232997	619.5324236248463	1399.0279368643007	1293.8802703126096	1278.7880867997342	P2rx4	protein_coding	purinergic receptor P2X 4 [Source:RGD Symbol;Acc:62073]
ENSRNOG00000043019	37.1366306779452	-1.0561775168788758	0.3940310328848712	-2.680442474660294	0.007352490054888188	0.021787242782399904	12.81603154108781	29.14652872204381	30.00584387926606	48.27702442091045	63.242545263677236	39.331810240685826	Btnl10	protein_coding	butyrophilin like 10 [Source:RGD Symbol;Acc:1559732]
ENSRNOG00000025504	700.5399724413376	-1.0569045631457779	0.1545082902734113	-6.840439184690508	7.895075900997416e-12	1.50404290288654e-10	372.73291731997045	529.4952717837959	461.56048084871026	986.6616866023573	931.0132073242976	921.7762707688935	Ankrd46	protein_coding	ankyrin repeat domain 46 [Source:RGD Symbol;Acc:1309382]
ENSRNOG00000066065	2233.038414639112	-1.0571179987279515	0.166790550805876	-6.33799692860484	2.3277146797306789e-10	3.5136718839022457e-9	1157.714849211599	1825.544248957344	1365.2658965066057	3187.2893831221922	2958.921707910407	2903.4944021265255	Basp1	protein_coding	brain abundant, membrane attached signal protein 1 [Source:RGD Symbol;Acc:621491]
ENSRNOG00000006548	79.45743602711767	-1.0574414334224407	0.31252392643539784	-3.383553526552232	7.155425818971946e-4	0.002858138155255946	33.10808148114351	49.54909882747448	71.48451041825149	112.64639031545772	80.8675168945381	129.08901822584068	Mrc2	protein_coding	mannose receptor, C type 2 [Source:RGD Symbol;Acc:1559436]
ENSRNOG00000066919	219.42411670791088	-1.057820698724019	0.1926972508689026	-5.489547432327846	4.0296489685318713e-8	4.142138263000858e-7	130.29632066772606	122.41542063258402	173.85738953574744	302.7371739727926	269.5583896484603	317.6800057901548	H2bu1	protein_coding	H2B.U histone 1 [Source:RGD Symbol;Acc:1583885]
ENSRNOG00000058288	529.2112930481928	-1.0579043541443438	0.14026680166511882	-7.542086520729592	4.6251070546458996e-14	1.2161100651257501e-12	351.3728647514908	375.0186695569637	304.47106289255265	706.0514821558154	711.2194434570915	727.1342354752431	Tcf19	protein_coding	transcription factor 19 [Source:RGD Symbol;Acc:1302974]
ENSRNOG00000012789	54.56847002202653	-1.0602666189395824	0.36030668003860894	-2.9426782174173645	0.003253864378905216	0.010809361611781983	28.836070967447572	54.40685361448178	22.94564531943875	61.352051868240366	93.30867333985165	66.56152502269909	Mlnr	protein_coding	motilin receptor [Source:RGD Symbol;Acc:621262]
ENSRNOG00000060407	316.2565659276348	-1.0615363810217004	0.27345857947501445	-3.881890935949558	1.0364736331756817e-4	5.173852537436824e-4	137.77233906669395	319.6402649850805	157.0894179561576	426.44704905137564	494.5359687012138	362.05435580528746	Cacna1i	protein_coding	calcium voltage-gated channel subunit alpha1 I [Source:RGD Symbol;Acc:68944]
ENSRNOG00000002511	108.1759142497666	-1.0625603050278694	0.26692273163321967	-3.9807786265575187	6.868989759759286e-5	3.580124197090226e-4	49.12812090750327	86.46803520872997	74.13208487818673	173.9984421836981	151.36740341798156	113.96139890249997	Flt4	protein_coding	Fms related receptor tyrosine kinase 4 [Source:RGD Symbol;Acc:621737]
ENSRNOG00000052688	39.57627808345259	-1.062624685472461	0.37315900202202285	-2.84764585529079	0.004404390650887169	0.014068248920933632	14.952036797935778	37.89048733865695	23.828170139417164	51.294338447217356	58.05873007812992	51.43390569935839	Dnah2	protein_coding	dynein, axonemal, heavy chain 2 [Source:RGD Symbol;Acc:1565087]
ENSRNOG00000013090	5046.938509864571	-1.0639412204535235	0.107106209846823	-9.93351573148849	2.975744902007227e-23	2.1726769215857058e-21	3033.127464724115	3294.5292965483522	3469.205067335143	6765.823818322179	6816.716968994718	6902.228443262918	Gadd45g	protein_coding	growth arrest and DNA-damage-inducible, gamma [Source:RGD Symbol;Acc:1311796]
ENSRNOG00000014831	38.0471714298182	-1.0655168239703507	0.3996590413978783	-2.6660646040773077	0.007674494349447168	0.02261928237574415	16.020039426359762	31.08963063684673	26.475744599352403	65.37513723664958	58.05873007812992	31.263746601570787	Ccin	protein_coding	calicin [Source:RGD Symbol;Acc:1359369]
ENSRNOG00000066712	972.7848021119955	-1.0685123934129352	0.1493624581136843	-7.1538216959422165	8.439467440915232e-13	1.8694299492819002e-11	522.2532852993282	678.1425682662193	683.0742106632921	1403.05102223271	1357.122815576287	1193.0649106341368	Sccpdh	protein_coding	saccharopine dehydrogenase (putative) [Source:RGD Symbol;Acc:1311440]
ENSRNOG00000009686	25.02645418700031	-1.0687482468783982	0.4282043784008809	-2.495883509808128	0.01256438551298392	0.0344221905587367	12.81603154108781	23.31722297763505	12.35534747969779	31.178911605171333	33.176417187502814	37.31479433090707	Aqp7	protein_coding	aquaporin 7 [Source:RGD Symbol;Acc:2145]
ENSRNOG00000008057	6054.4413674201505	-1.0687847930142593	0.2057990105971175	-5.193342717796473	2.06551446288476e-7	1.8587525399843814e-6	2807.7789101266544	5268.72084198812	3650.122655430718	9119.328758841564	8625.86846875073	6854.828569383117	Krt7	protein_coding	keratin 7 [Source:MGI Symbol;Acc:MGI:96704]
ENSRNOG00000010484	1027.6856349932775	-1.06883736358745	0.18803301597169847	-5.684306865281172	1.3134425743938208e-8	1.4758444567759365e-7	638.6655717975425	510.0642526357667	841.046153439428	1186.8101836807152	1454.5785410645763	1534.9491073416366	Zdhhc21	protein_coding	zinc finger DHHC-type palmitoyltransferase 21 [Source:RGD Symbol;Acc:1305750]
ENSRNOG00000019771	59.65528496466786	-1.0716394802684286	0.27940235076861647	-3.835470522421958	1.2532413744254e-4	6.140593969390813e-4	33.10808148114351	37.89048733865695	44.12624099892067	85.4905640786956	73.61017563477186	83.70616025581856	Tbx6	protein_coding	T-box transcription factor 6 [Source:RGD Symbol;Acc:1307716]
ENSRNOG00000000894	65.90220516257087	-1.0718341530718964	0.3007296856447208	-3.564111573402006	3.650906466207623e-4	0.0015929525725346006	27.76806833902359	53.43530265708032	45.8912906388775	79.45593602608179	83.97780600586648	104.88482730849555	Fry	protein_coding	FRY microtubule binding protein [Source:RGD Symbol;Acc:1307034]
ENSRNOG00000021771	407.50314845447275	-1.0727514458067144	0.19651764472170763	-5.458804716115228	4.793506293261387e-8	4.856886781474849e-7	244.57260190909238	336.15663126090527	207.39333269492718	604.4685766034829	575.4034855957519	477.02426266267685	Trim29	protein_coding	tripartite motif-containing 29 [Source:RGD Symbol;Acc:1307858]
ENSRNOG00000000442	71.80654913353595	-1.073440250058758	0.28583584682305746	-3.7554430698234142	1.730350918852772e-4	8.185964914216729e-4	34.17608410956749	60.236159358890546	44.12624099892067	91.5251921313094	114.0439340820409	86.73168412048669	Notch4	protein_coding	notch receptor 4 [Source:RGD Symbol;Acc:1303282]
ENSRNOG00000001129	1518.1797516323354	-1.0743594051318937	0.16594267919122097	-6.474280217531474	9.526496389490909e-11	1.5434738721716127e-9	844.7900790833714	1193.0645756889933	894.8801674581113	2257.956663019666	2158.5406432619016	1759.8463812819684	Fbxo21	protein_coding	F-box protein 21 [Source:RGD Symbol;Acc:1307346]
ENSRNOG00000057451	9423.590538094399	-1.075057380569	0.12424365690317	-8.652815019819096	5.024442787851503e-18	2.202985069766231e-16	5587.789751914285	6837.775638191479	5773.477372298781	13452.191700618278	13001.008485352664	11889.300280190902	Itga5	protein_coding	integrin subunit alpha 5 [Source:RGD Symbol;Acc:2925]
ENSRNOG00000007046	21.947852809603862	-1.0753333029406151	0.44061601335605544	-2.4405225192568154	0.014666031533676259	0.03935308019730292	12.81603154108781	13.601713403620446	15.885446759611442	26.150054894659828	25.91907592773657	37.31479433090707	Cfap70	protein_coding	cilia and flagella associated protein 70 [Source:RGD Symbol;Acc:1307577]
ENSRNOG00000062826	28.00799133185013	-1.0758296634592812	0.39163995447600347	-2.746986488900737	0.006014561215825898	0.018346730393335158	16.020039426359762	19.431019148029208	18.533021219546683	38.21931099988744	44.5808105957069	31.263746601570787	Gm17651	protein_coding	predicted gene, 17651 [Source:MGI Symbol;Acc:MGI:4937285]
ENSRNOG00000056940	20240.669969227845	-1.0768090367754681	0.11764659149833728	-9.15291317038018	5.541852196961166e-20	2.955422870680356e-18	11489.57227658522	13465.696269584241	14100.98157361509	28092.19935625937	26737.08196401594	27558.488375307203	Cited2	protein_coding	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2 [Source:RGD Symbol;Acc:620112]
ENSRNOG00000066223	79.46481479046707	-1.0790118050480308	0.2457113904995771	-4.3913788565283784	1.1263408543932668e-5	7.16042997568694e-5	49.12812090750327	57.32150648668616	46.773815458855914	101.5829055523324	115.08069711915037	106.9018432182743	Cby3	protein_coding	chibby family member 3 [Source:RGD Symbol;Acc:1594715]
ENSRNOG00000023614	44.57916181007327	-1.0790283907698444	0.3377552947658067	-3.1947045908429734	0.001399740344636852	0.005147510320571147	20.292049940055698	28.174977764642353	37.066042439093366	70.40399394716108	59.09549311523938	52.44241365424777	Hsh2d	protein_coding	hematopoietic SH2 domain containing [Source:RGD Symbol;Acc:2321939]
ENSRNOG00000026527	112.90229995736834	-1.0791046308748555	0.2794714278769799	-3.8612341843756024	1.128157057679006e-4	5.577508824537997e-4	58.74014456331913	50.52064978487594	107.66802803736644	160.9234147363682	149.29387734376266	150.26768527851766	Snx32	protein_coding	sorting nexin 32 [Source:RGD Symbol;Acc:1560591]
ENSRNOG00000069233	52.98820323290221	-1.0803801870868905	0.3228530288091135	-3.346352955312258	8.188209566258739e-4	0.0032222489276241884	26.700065710599603	28.174977764642353	46.773815458855914	83.47902139449099	62.20578222656777	70.59555684225661		protein_coding	
ENSRNOG00000011659	68.46403108743161	-1.0818641435682033	0.2709545390477415	-3.9927884115555687	6.530083366685431e-5	3.423576919497273e-4	40.584099880111395	51.492200742277404	39.71361689902861	80.4617073681841	105.7498297851652	92.78273184982298	Alpk3	protein_coding	alpha-kinase 3 [Source:RGD Symbol;Acc:1309860]
ENSRNOG00000017286	103.73847238174861	-1.0820858626615706	0.26497948116277914	-4.083659073952356	4.433205726378976e-5	2.4273477894161294e-4	48.06011827907928	92.29734095313874	59.129162938553705	129.74450313119684	137.88948393555856	155.31022505296454	Ephx2	protein_coding	epoxide hydrolase 2 [Source:RGD Symbol;Acc:620732]
ENSRNOG00000004104	53.86988958479307	-1.0841403661009452	0.3210592448999755	-3.3767610910525376	7.334472562945521e-4	0.0029207408061991858	33.10808148114351	24.28877393503651	45.8912906388775	61.352051868240366	82.94104296875703	75.6380966167035	Zkscan7	protein_coding	zinc finger with KRAB and SCAN domains 7 [Source:RGD Symbol;Acc:1305242]
ENSRNOG00000052981	326.0855175663254	-1.0843060283061274	0.18312689755339318	-5.921063714793634	3.19865895610728e-9	4.0070387453090604e-8	178.35643894680535	262.3187584983943	186.21273701544524	413.37202160404576	463.4330775879299	452.8200717453317	AABR07058464.1	protein_coding	uncharacterized LOC108351606 [Source:RGD Symbol;Acc:11460844]
ENSRNOG00000013577	287.4665788271493	-1.08539110302758	0.19191385754042847	-5.655616102651327	1.552882141407982e-8	1.7232636001064965e-7	148.4523653509338	236.08688264855488	167.67971579589857	386.2161953672836	397.08024321292424	389.28407058730073	Kdelr3	protein_coding	KDEL endoplasmic reticulum protein retention receptor 3 [Source:RGD Symbol;Acc:1311536]
ENSRNOG00000001190	4980.401376669481	-1.0858629065921521	0.09969061078825094	-10.892328756000829	1.2539223404549913e-27	1.3249519786223796e-25	3164.491788020265	3262.468114954104	3142.6708839431303	6924.735690374343	6812.569916846281	6575.471865878759	Git2	protein_coding	GIT ArfGAP 2 [Source:RGD Symbol;Acc:1359708]
ENSRNOG00000022870	458.6006533544718	-1.0858964564190317	0.1902699017732997	-5.70713731545855	1.1489209147008836e-8	1.3056407883027008e-7	220.00854145534075	339.07128413310966	321.2390344721425	665.8206284717234	677.0062632324792	528.4581683620352	Smad5	protein_coding	SMAD family member 5 [Source:RGD Symbol;Acc:620158]
ENSRNOG00000020702	610.7487660869408	-1.0865693409505488	0.15527532517377732	-6.997694834865154	2.6020807426643727e-12	5.391790206358868e-11	335.35282532513105	460.5151538082922	376.83809813078256	821.71518649758	887.4691597657002	782.602172994159	Cyb561a3	protein_coding	cytochrome b561 family, member A3 [Source:RGD Symbol;Acc:1304670]
