Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	SCR.1	SCR.2	SCR.3	shPLAC1.1	shPLAC1.2	shPLAC1.3	gene_biotype	external_gene_name	description
ENSG00000153233.13	91.08020172994186	-0.9506780023157837	0.2552119849135761	-3.7250523428110838	1.9527469903131038e-4	0.005973361592406806	62.69414903708476	59.99212700590504	64.26801174630216	139.17096247668724	146.87856955031197	73.47739056336	protein_coding	PTPRR	protein tyrosine phosphatase receptor type R [Source:HGNC Symbol;Acc:HGNC:9680]
ENSG00000101890.5	59.627040178965	-0.9513285495116383	0.2706432664850846	-3.5150645418479938	4.3964712482366013e-4	0.011095840039931394	43.78638980367825	47.07074580463319	31.129818189615108	71.63211303947138	90.66578367303207	73.47739056336	protein_coding	GUCY2F	guanylate cyclase 2F, retinal [Source:HGNC Symbol;Acc:HGNC:4691]
ENSG00000166710.23	1273.3144220859579	-0.9532408617712247	0.1031608959763832	-9.240331355685896	2.4573505351681295e-20	6.821605085626728e-17	850.8491655032932	859.2718498845784	892.7228506634784	1817.4090394014452	1731.7164681549125	1487.91715890804	protein_coding	B2M	beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]
ENSG00000168398.7	74.09234676506662	-0.9589238578798469	0.2356833741950351	-4.06869538912112	4.72771062426049e-5	0.0018883632651722475	46.771825472110855	47.99370160472404	56.23451027801439	100.28495825525992	93.38575718322303	99.8833277970675	protein_coding	BDKRB2	bradykinin receptor B2 [Source:HGNC Symbol;Acc:HGNC:1030]
ENSG00000187498.16	3630.208756773407	-0.9594333191276003	0.10291264245123104	-9.322793548734921	1.133167046212675e-20	4.1942289603818484e-17	2801.3338022125968	2297.2369864261177	2299.589795297374	4514.869753287824	5219.629166056457	4648.593037360072	protein_coding	COL4A1	collagen type IV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2202]
ENSG00000118271.12	300.3951195542186	-0.9601084672434824	0.17632027753427018	-5.4452526996327615	5.1731890410278005e-8	8.090576212897563e-6	263.7134840448803	189.2059390186236	159.66584168221942	412.39630792724233	447.88897134477844	329.5001733075675	protein_coding	TTR	transthyretin [Source:HGNC Symbol;Acc:HGNC:12405]
ENSG00000123700.5	264.6537113111417	-0.9608125985767667	0.19627468133065434	-4.895244725722584	9.818346715460493e-7	8.386378609882562e-5	135.33975030227822	219.66348042162153	183.76634608708272	455.3755757509252	318.2369006923426	275.5402146126	protein_coding	KCNJ2	potassium inwardly rectifying channel subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:6263]
ENSG00000109610.6	168.48973548428552	-0.9683745513281018	0.25029684960854276	-3.8689042744349855	1.0932554996953832e-4	0.0036898203855980347	86.57763438454562	131.9826794129911	123.51508507492446	328.48440408100447	204.9046711010525	135.473938851195	protein_coding	SOD3	superoxide dismutase 3 [Source:HGNC Symbol;Acc:HGNC:11181]
ENSG00000170627.11	71.07629248781896	-0.9743962535763944	0.23887699009353916	-4.079071212320791	4.521598583845016e-5	0.0018526874787828434	48.762115917732594	47.99370160472404	47.19682112619065	98.23832645413218	97.01238853014432	87.25440129399	protein_coding	GTSF1	gametocyte specific factor 1 [Source:HGNC Symbol;Acc:HGNC:26565]
ENSG00000058085.15	153.72278880753322	-0.9790694209116902	0.19326232086748754	-5.0660129533630105	4.062342849780001e-7	4.296024286091155e-5	126.38344329698039	95.06444740935723	89.37270383470144	173.96370309585905	236.6376953866137	200.9147398216875	protein_coding	LAMC2	laminin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:6493]
ENSG00000128016.7	359.38870703790974	-0.9833754335890408	0.16372068582935734	-6.006421415886277	1.8966283676477526e-9	5.05256304514104e-7	316.45618085385644	207.66505502044055	200.83753670719426	494.2615799723525	507.7283885689796	429.383501104635	protein_coding	ZFP36	ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]
ENSG00000178826.11	169.99025268057403	-0.9841504247110572	0.19902610748774852	-4.9448307919685295	7.621003059563902e-7	6.936362128967015e-5	119.41742673730431	106.13991701044739	117.48995897370864	284.48182035675774	229.38443269277116	163.027960312455	protein_coding	TMEM139	transmembrane protein 139 [Source:HGNC Symbol;Acc:HGNC:22058]
ENSG00000178726.7	41.869033589066994	-0.9926059619540831	0.3267111173394892	-3.0381762642091394	0.0023801469037709405	0.03740195155148795	39.80580891243477	23.073895002271172	21.087941354255396	54.23574272988547	49.86618102016764	63.1446325153875	protein_coding	THBD	thrombomodulin [Source:HGNC Symbol;Acc:HGNC:11784]
ENSG00000132470.14	1223.8868112607058	-0.9926744474649141	0.1277131465696251	-7.772688044482091	7.683781264364511e-15	8.532070715950354e-12	917.5238954316214	762.3614908750395	777.2412670568417	1868.574834429639	1692.7301811755087	1324.889198595585	protein_coding	ITGB4	integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]
ENSG00000162645.13	52.737260002033736	-0.9964417519872698	0.2850217246929907	-3.4960203579589613	4.722526684560781e-4	0.011686575158790954	30.849501907136947	40.61005520399726	34.142381240223024	84.93521974680178	66.18602208131341	59.70037983273	protein_coding	GBP2	guanylate binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4183]
ENSG00000154856.13	37.794109781371546	-0.9985535137423626	0.34019964306903483	-2.9351985931970295	0.0033333427407737475	0.04709088777805558	32.839792352758685	27.688674002725403	15.062815253039568	54.23574272988547	49.86618102016764	47.0714533296525	protein_coding	APCDD1	APC down-regulated 1 [Source:HGNC Symbol;Acc:HGNC:15718]
ENSG00000096088.16	362.27654334813076	-1.0110601322297148	0.18705143407302904	-5.405251968477153	6.471735013251314e-8	9.581619411619012e-6	322.4270521907216	209.51096662062224	189.79147218829857	451.2823121486697	601.1141457522026	399.53331118827	protein_coding	PGC	progastricsin [Source:HGNC Symbol;Acc:HGNC:8890]
ENSG00000158955.11	115.16652888698158	-1.0151609964428454	0.2750924928263703	-3.690253361743255	2.240308080898008e-4	0.0066160587580562456	45.776680249299986	97.83331480962977	85.35595310055756	183.17354620093394	185.86485652971575	92.9948224317525	protein_coding	WNT9B	Wnt family member 9B [Source:HGNC Symbol;Acc:HGNC:12779]
ENSG00000099812.9	353.3570117812433	-1.0252802497129312	0.132421773140821	-7.7425352749401695	9.745372301335648e-15	9.837510366730095e-12	227.88825602368905	219.66348042162153	251.0469208839928	515.7512138841939	444.26233999785717	461.529859476105	protein_coding	MISP	mitotic spindle positioning [Source:HGNC Symbol;Acc:HGNC:27000]
ENSG00000131941.8	96.06796254534237	-1.043651254037534	0.21917810212685393	-4.76165841345546	1.92008488166518e-6	1.4284375268227442e-4	64.6844394827065	59.06917120581419	64.26801174630216	142.24091017837887	106.07896689744753	140.066275761405	protein_coding	RHPN2	rhophilin Rho GTPase binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19974]
ENSG00000197594.14	261.29646932306815	-1.0470105901162396	0.1583210215912392	-6.613212696539199	3.760674981243765e-11	1.49137624970467e-8	156.23779998130647	180.899336817806	173.72446925172304	414.4429397283701	299.19708612100584	343.2771840381975	protein_coding	ENPP1	ectonucleotide pyrophosphatase/phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:3356]
ENSG00000083290.20	34.67050131293196	-1.0479926580941197	0.3512208553978945	-2.983856573399833	0.00284640163238635	0.042424756679218835	26.86892101589347	24.919806602452866	16.06700293657554	56.282374531013225	47.146207509976676	36.73869528168	protein_coding	ULK2	unc-51 like autophagy activating kinase 2 [Source:HGNC Symbol;Acc:HGNC:13480]
ENSG00000163430.12	1734.3608500655125	-1.0628109506775647	0.15295597809896092	-6.94847605099774	3.692531708657807e-12	1.8637214587698316e-9	1414.1013616142452	942.3378718927546	1013.225372687795	2847.888151269269	2313.7907993357785	1874.8215435932325	protein_coding	FSTL1	follistatin like 1 [Source:HGNC Symbol;Acc:HGNC:3972]
ENSG00000184984.10	37.65295280290978	-1.068678916525624	0.33057648048715077	-3.232773592818146	0.0012259468153768779	0.023511076749472972	19.902904456217385	27.688674002725403	25.104692088399283	55.259058630449346	41.706260489594754	56.2561271500725	protein_coding	CHRM5	cholinergic receptor muscarinic 5 [Source:HGNC Symbol;Acc:HGNC:1954]
ENSG00000137267.7	148.18423958260033	-1.0912760389739744	0.2058418419843877	-5.301526786068808	1.1483819437271611e-7	1.6348247568136408e-5	123.39800762854779	86.7578452085396	74.30988858166187	216.9429709195419	221.22451216219827	166.4722129951125	protein_coding	TUBB2A	tubulin beta 2A class IIa [Source:HGNC Symbol;Acc:HGNC:12412]
ENSG00000169435.14	64.78121768123545	-1.1008656108984285	0.29098706282330217	-3.783211529121876	1.548177335066484e-4	0.004950083399377113	51.7475515861652	33.22640880327049	39.16331965790288	101.3082741558238	106.98562473417785	56.2561271500725	protein_coding	RASSF6	Ras association domain family member 6 [Source:HGNC Symbol;Acc:HGNC:20796]
ENSG00000175874.10	42.638344492231134	-1.1074780115990512	0.36389613158026746	-3.043390449878322	0.0023392859684355995	0.03716024568039876	40.80095413524564	16.613204401635244	24.100504404863308	71.63211303947138	67.09267991804373	35.5906110541275	protein_coding	CREG2	cellular repressor of E1A stimulated genes 2 [Source:HGNC Symbol;Acc:HGNC:14272]
ENSG00000154764.6	1182.817515548952	-1.129713474042763	0.14775320422236585	-7.6459490674907125	2.0740976001210462e-14	1.7715984424418536e-11	783.1792903521541	696.8316290685893	747.1156365507626	1947.3701587730575	1757.1028875833615	1165.3054909657874	protein_coding	WNT7A	Wnt family member 7A [Source:HGNC Symbol;Acc:HGNC:12786]
ENSG00000100593.18	89.25790153719504	-1.1382467491276735	0.2256627433064069	-5.044017157861774	4.558583960476559e-7	4.73070245767586e-5	61.699003814273894	54.45439220535996	51.21357186033453	103.35490595695155	135.09201767281778	129.7335177134325	protein_coding	ISM2	isthmin 2 [Source:HGNC Symbol;Acc:HGNC:23176]
ENSG00000110436.13	41.99058467262156	-1.1405451410241616	0.31612978265711994	-3.6078383107017076	3.0875879847337554e-4	0.008528501736936225	26.86892101589347	24.919806602452866	27.113067455471224	57.3056904315771	69.8126534282347	45.9233691021	protein_coding	SLC1A2	solute carrier family 1 member 2 [Source:HGNC Symbol;Acc:HGNC:10940]
ENSG00000157064.11	54.64033340033928	-1.1452456035737935	0.27653554794113355	-4.141404647975252	3.451853696307562e-5	0.0014685587526359833	27.86406623870434	34.149364603361335	40.16750734143885	76.74869254229075	78.8792317955379	70.0331378807025	protein_coding	NMNAT2	nicotinamide nucleotide adenylyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16789]
ENSG00000164120.14	249.80796079041954	-1.154675571751241	0.19350495966548398	-5.967162669873436	2.4141470172920852e-9	5.827540973915503e-7	198.03389933936296	132.90563521308195	134.56114959382015	331.5543517826961	434.28910379382364	267.5036250197325	protein_coding	HPGD	15-hydroxyprostaglandin dehydrogenase [Source:HGNC Symbol;Acc:HGNC:5154]
ENSG00000068079.8	67.42849694059007	-1.1605918093310934	0.25114342076479784	-4.621231190515705	3.814693789529794e-6	2.5064118247892803e-4	36.82037324400216	49.83961320490573	38.15913197436691	91.07511515018503	93.38575718322303	95.2909908868575	protein_coding	IFI35	interferon induced protein 35 [Source:HGNC Symbol;Acc:HGNC:5399]
ENSG00000242265.6	358.2497279051844	-1.1651117142632057	0.18699059146889202	-6.230857419674161	4.638891660925039e-10	1.4866269692702192e-7	231.86883691493253	221.50939202180322	209.875225859018	678.4584420738503	458.7688653855423	349.01760517596	protein_coding	PEG10	paternally expressed 10 [Source:HGNC Symbol;Acc:HGNC:14005]
ENSG00000197747.9	39.82709878562657	-1.1811662878404823	0.33155242305853067	-3.5625325158066024	3.67294398605386e-4	0.009626705378454788	30.849501907136947	23.99685080236202	18.075378303647483	53.21242682932159	46.23954967324636	66.588885198045	protein_coding	S100A10	S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]
ENSG00000085741.14	42.746641198088696	-1.2075161609266059	0.3293850570995517	-3.6659712846707926	2.464015752677788e-4	0.007076874390417454	29.854356684326078	18.459116001816938	29.121442822543166	65.49221763608811	43.5195761630554	70.0331378807025	protein_coding	WNT11	Wnt family member 11 [Source:HGNC Symbol;Acc:HGNC:12776]
ENSG00000187094.12	126.10108348235211	-1.2208899136989533	0.2662105012597382	-4.586182392961826	4.514242717251001e-6	2.8808132834686845e-4	70.65531081957171	71.06759660699521	85.35595310055756	272.2020295499912	111.51891391782945	145.8066968991675	protein_coding	CCK	cholecystokinin [Source:HGNC Symbol;Acc:HGNC:1569]
ENSG00000156011.18	89.93572088513471	-1.2273348660064072	0.24190363947898097	-5.073651924584006	3.90252626403271e-7	4.247170073102581e-5	71.65045604238259	47.07074580463319	43.180070392046765	123.82122396822909	145.97191171358165	107.919917389935	protein_coding	PSD3	pleckstrin and Sec7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19093]
ENSG00000141668.10	29.3290313688126	-1.2379384728761649	0.3707778222149135	-3.338760839257047	8.415298221406585e-4	0.017969898355865137	15.922323564973908	17.53616020172609	19.079565987183454	38.88600422142732	48.95952318343732	35.5906110541275	protein_coding	CBLN2	cerebellin 2 precursor [Source:HGNC Symbol;Acc:HGNC:1544]
ENSG00000164294.14	130.4432283003382	-1.2448888616106228	0.2080359571116607	-5.9840081440461965	2.177124210747735e-9	5.494269826396102e-7	97.52423183546519	62.76099440617758	72.30151321458993	213.87302321785026	173.17164681549127	163.027960312455	protein_coding	GPX8	glutathione peroxidase 8 (putative) [Source:HGNC Symbol;Acc:HGNC:33100]
ENSG00000005108.17	1307.979073057314	-1.2552727962133126	0.1457683695462976	-8.611420983306152	7.216046956039414e-18	1.6025397079972334e-14	754.3200788906389	785.4353858773106	777.2412670568417	2426.2820002369517	1573.0513467271064	1531.544359555035	protein_coding	THSD7A	thrombospondin type 1 domain containing 7A [Source:HGNC Symbol;Acc:HGNC:22207]
ENSG00000005001.10	38.065930712269726	-1.2634840592210317	0.3538694380268846	-3.570480870758443	3.5632647734256073e-4	0.009511175972143737	30.849501907136947	17.53616020172609	19.079565987183454	63.44558583496036	60.74607506093149	36.73869528168	protein_coding	PRSS22	serine protease 22 [Source:HGNC Symbol;Acc:HGNC:14368]
ENSG00000102886.15	71.7589041903776	-1.2770589481449155	0.24294139969896106	-5.2566542784695125	1.4669971610488164e-7	2.0035664662217358e-5	44.78153502648912	37.84118780372472	43.180070392046765	96.19169465300442	100.6390198770656	107.919917389935	protein_coding	GDPD3	glycerophosphodiester phosphodiesterase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28638]
ENSG00000050165.19	29.63066555074575	-1.2863805619080626	0.38912899746204144	-3.3057946601205064	9.470746548409586e-4	0.019693477466955066	26.86892101589347	13.844337001362701	11.046064518895683	40.93263602255507	42.61291832632507	42.4791164194425	protein_coding	DKK3	dickkopf WNT signaling pathway inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:2893]
ENSG00000025039.15	146.29420941807558	-1.3036276271243306	0.20822302405249357	-6.260727568703846	3.831854387056159e-10	1.329653472308487e-7	94.53879616703257	76.60533140754029	82.34339004994965	262.99218644491634	203.99801326432217	157.2875391746925	protein_coding	RRAGD	Ras related GTP binding D [Source:HGNC Symbol;Acc:HGNC:19903]
ENSG00000138449.11	1091.4067443122	-1.3037469931923698	0.15725637043061688	-8.290583011818883	1.1269471090567003e-16	1.7876600998522286e-13	695.6065107447976	589.7687562580511	603.5167978051187	1853.2250959211808	1731.7164681549125	1074.60683698914	protein_coding	SLC40A1	solute carrier family 40 member 1 [Source:HGNC Symbol;Acc:HGNC:10909]
ENSG00000116701.16	53.44091090470774	-1.3106707858072013	0.2870830015559557	-4.5654768088097235	4.983602920507251e-6	3.091504292140364e-4	32.839792352758685	35.07232040345218	24.100504404863308	89.02848334905728	70.71931126496501	68.88505365315	protein_coding	NCF2	neutrophil cytosolic factor 2 [Source:HGNC Symbol;Acc:HGNC:7661]
ENSG00000104998.4	19.256793265983315	-1.3148548973083456	0.4495813267041848	-2.9246207954128236	0.00344876198857638	0.0483523397994345	10.946597450919562	10.152513800999316	12.050252202431654	25.58289751409692	28.106392938639942	28.7021056888125	protein_coding	IL27RA	interleukin 27 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:17290]
ENSG00000204614.9	22.778601983097225	-1.3389910639134361	0.4532508742914676	-2.954194111608893	0.0031348675657261135	0.04512554831199164	12.9368878965413	13.844337001362701	12.050252202431654	47.07253142593833	33.546339959021864	17.2212634132875	protein_coding	TRIM40	tripartite motif containing 40 [Source:HGNC Symbol;Acc:HGNC:18736]
ENSG00000110375.3	29.040204984472396	-1.3392827004602854	0.43021267584890915	-3.113071221849916	0.0018515133072514215	0.0317762036533536	23.883485347460862	18.459116001816938	7.029313784751799	58.32900633214098	38.98628697940379	27.55402146126	protein_coding	UPK2	uroplakin 2 [Source:HGNC Symbol;Acc:HGNC:12579]
ENSG00000145703.17	454.36522048989053	-1.3494967457382991	0.4395374770724517	-3.0702654861802676	0.002138685694207437	0.034974913031633845	337.3542305328847	247.35215442434694	183.76634608708272	850.3755133685817	747.9927153025146	359.3503632239325	protein_coding	IQGAP2	IQ motif containing GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:6111]
ENSG00000113369.9	284.31630286780864	-1.3543285025571077	0.17580777509224832	-7.703461930773404	1.3242857121951444e-14	1.2254057123512403e-11	170.16983310065862	140.28928161380873	169.70771851757914	519.8444774864494	384.422922773656	321.4635837147	protein_coding	ARRDC3	arrestin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29263]
ENSG00000166147.15	114.1363192303908	-1.3939416166893004	0.23212285650674133	-6.005188966166361	1.9110919298984483e-9	5.05256304514104e-7	75.63103693362606	71.06759660699521	42.17588270851079	180.1035984992423	184.95819869298543	130.881601940985	protein_coding	FBN1	fibrillin 1 [Source:HGNC Symbol;Acc:HGNC:3603]
ENSG00000164342.14	25.67082066914921	-1.3988637593286921	0.4417524599553602	-3.166623587042502	0.0015421979906156057	0.02770965451099626	10.946597450919562	18.459116001816938	13.054439885967627	46.04921552537446	47.146207509976676	18.36934764084	protein_coding	TLR3	toll like receptor 3 [Source:HGNC Symbol;Acc:HGNC:11849]
ENSG00000177469.13	415.90230360730243	-1.4017137878381742	0.17059691161249763	-8.216524992094213	2.0948482853856765e-16	2.907649420115319e-13	253.76203181677164	219.66348042162153	211.88360122608992	799.2097183403878	519.5149404464738	491.38004939246997	protein_coding	CAVIN1	caveolae associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9688]
ENSG00000272398.6	38.759843968322066	-1.415260416246319	0.35376959903950195	-4.000514515913197	6.32049097271883e-5	0.0023710382351712802	31.844647129947816	18.459116001816938	13.054439885967627	49.11916322706609	53.49281236708892	66.588885198045	protein_coding	CD24	CD24 molecule [Source:HGNC Symbol;Acc:HGNC:1645]
ENSG00000158825.6	150.2777567972928	-1.4153027691210966	0.21295992618816786	-6.64586429218875	3.014429060028702e-11	1.3388888113023483e-8	76.62618215643693	86.7578452085396	82.34339004994965	292.6683475612688	174.9849624889519	188.28581331861	protein_coding	CDA	cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:1712]
ENSG00000186207.5	155.1571764321643	-1.4180916515628268	0.18938030748212697	-7.48806288476779	6.989753792019286e-14	4.8508891316613844e-11	73.64074648800432	105.21696121035654	74.30988858166187	243.54918433420266	227.5711170193105	206.65516095945	protein_coding	LCE5A	late cornified envelope 5A [Source:HGNC Symbol;Acc:HGNC:16614]
ENSG00000137491.15	48.19796931382937	-1.4237569489892037	0.3408485276419918	-4.17709578750077	2.9525471081870682e-5	0.0012856895329140866	36.82037324400216	24.919806602452866	17.071190620111512	76.74869254229075	88.85246799957143	44.7752848745475	protein_coding	SLCO2B1	solute carrier organic anion transporter family member 2B1 [Source:HGNC Symbol;Acc:HGNC:10962]
ENSG00000179820.16	108.951669330501	-1.4400892328825574	0.230383509313858	-6.250834693730978	4.082648189689723e-10	1.3737492575246875e-7	51.7475515861652	63.68395020626843	60.251261012158274	198.5232847093921	118.77217661167201	160.73179185735	protein_coding	MYADM	myeloid associated differentiation marker [Source:HGNC Symbol;Acc:HGNC:7544]
ENSG00000130055.14	22.29052276788238	-1.4570363682052705	0.43934116316567445	-3.3164121424602904	9.118125179899001e-4	0.019248604942509222	12.9368878965413	14.767292801453548	8.03350146828777	35.81605651973569	38.07962914267347	24.1097687786025	protein_coding	GDPD2	glycerophosphodiester phosphodiesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25974]
ENSG00000006659.13	336.57938388331	-1.465516708505603	0.4015417275811242	-3.649724568686381	2.625216463082934e-4	0.0074936770195560155	183.10672099719994	189.2059390186236	164.6867800998993	675.3884943721587	547.6213333851138	259.467035426865	protein_coding	LGALS14	galectin 14 [Source:HGNC Symbol;Acc:HGNC:30054]
ENSG00000130508.11	235.80611582130695	-1.4658840904960642	0.20667299782821616	-7.092770250105374	1.3145359475047261e-12	7.702041011475719e-10	144.29605730757604	105.21696121035654	127.53183580906835	325.4144563793128	467.8354437528455	244.5419404686825	protein_coding	PXDN	peroxidasin [Source:HGNC Symbol;Acc:HGNC:14966]
ENSG00000179862.7	49.527008119199934	-1.4705230747798708	0.29387611223048427	-5.003887739016206	5.618548482611347e-7	5.4726633641154734e-5	21.893194901839124	27.688674002725403	29.121442822543166	78.79532434341851	66.18602208131341	73.47739056336	protein_coding	CITED4	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4 [Source:HGNC Symbol;Acc:HGNC:18696]
ENSG00000166317.12	288.797132953644	-1.577402527199416	0.3982525059974669	-3.9608100475065164	7.469593630216306e-5	0.0027194218908171103	161.2135260953608	140.28928161380873	133.55696191028417	598.6398018298679	466.02212807938486	233.0610981931575	protein_coding	SYNPO2L	synaptopodin 2 like [Source:HGNC Symbol;Acc:HGNC:23532]
ENSG00000268500.7	21.872947745636033	-1.6244616201877016	0.4671000467678103	-3.4777594894894146	5.056233835060821e-4	0.012366612445928491	17.912614010595647	7.383646400726774	7.029313784751799	35.81605651973569	38.98628697940379	24.1097687786025	protein_coding	SIGLEC5	sialic acid binding Ig like lectin 5 [Source:HGNC Symbol;Acc:HGNC:10874]
ENSG00000159713.11	29.28600736226835	-1.6262626815326753	0.4092009959350835	-3.9742393046146662	7.06045479629524e-5	0.002604627576679812	10.946597450919562	13.844337001362701	18.075378303647483	56.282374531013225	27.19973510190962	49.3676217847575	protein_coding	TPPP3	tubulin polymerization promoting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:24162]
ENSG00000149557.14	64.39537415212048	-1.6345022463990568	0.3308767549241762	-4.93991258701029	7.815760048138504e-7	6.942895965962396e-5	30.849501907136947	28.61162980281625	35.14656892375899	98.23832645413218	144.15859604012098	49.3676217847575	protein_coding	FEZ1	fasciculation and elongation protein zeta 1 [Source:HGNC Symbol;Acc:HGNC:3659]
ENSG00000164434.12	795.9554784190117	-1.8076942555419664	0.3743536073195715	-4.828841555676012	1.3732962139643413e-6	1.0892200828471461e-4	493.59203051419115	292.57698862879846	275.14742528885614	1292.4479824121763	1571.2380310536457	850.7304126164025	protein_coding	FABP7	fatty acid binding protein 7 [Source:HGNC Symbol;Acc:HGNC:3562]
ENSG00000116183.11	457.2741553946435	-1.879526273322743	0.6298380406078032	-2.984142195522156	0.0028437458157344374	0.042424756679218835	131.35916941103474	227.97008262243915	226.9464164791295	1341.5671456392424	389.8628697940379	425.9392484219775	protein_coding	PAPPA2	pappalysin 2 [Source:HGNC Symbol;Acc:HGNC:14615]
ENSG00000174640.15	78.94010548294017	-1.9335486533249848	0.27399994413927997	-7.056748348613243	1.7044388673148476e-12	9.012423420316223e-10	38.8106636896239	28.61162980281625	31.129818189615108	160.66059638852866	126.02543930551458	88.4024855215425	protein_coding	SLCO2A1	solute carrier organic anion transporter family member 2A1 [Source:HGNC Symbol;Acc:HGNC:10955]
ENSG00000167755.15	23.956563456208066	-1.987243031001077	0.49116672453364896	-4.045964296314895	5.210817523881077e-5	0.002016059853142003	9.951452228108693	10.152513800999316	9.037689151823741	28.65284521578855	65.27936424458309	20.665516095945	protein_coding	KLK6	kallikrein related peptidase 6 [Source:HGNC Symbol;Acc:HGNC:6367]
ENSG00000166033.13	573.5139991590387	-2.165075641989972	0.4955457200263376	-4.369073436604197	1.2477480603724904e-5	6.50469223585734e-4	137.33004074789994	239.96850802362016	250.04273320045684	1498.1344784255157	677.2734040375495	638.33483051919	protein_coding	HTRA1	HtrA serine peptidase 1 [Source:HGNC Symbol;Acc:HGNC:9476]
